frequency,inoise
1000,1.82546E-11
1023.292992,1.82369E-11
1047.128548,1.82196E-11
1071.519305,1.82027E-11
1096.478196,1.81861E-11
1122.018454,1.81699E-11
1148.153621,1.8154E-11
1174.897555,1.81385E-11
1202.264435,1.81234E-11
1230.268771,1.81085E-11
1258.925412,1.8094E-11
1288.249552,1.80798E-11
1318.256739,1.8066E-11
1348.962883,1.80524E-11
1380.384265,1.80391E-11
1412.537545,1.80261E-11
1445.439771,1.80135E-11
1479.108388,1.8001E-11
1513.561248,1.79889E-11
1548.816619,1.7977E-11
1584.893192,1.79654E-11
1621.810097,1.79541E-11
1659.586907,1.7943E-11
1698.243652,1.79321E-11
1737.800829,1.79215E-11
1778.27941,1.79111E-11
1819.700859,1.7901E-11
1862.087137,1.78911E-11
1905.460718,1.78814E-11
1949.8446,1.78719E-11
1995.262315,1.78626E-11
2041.737945,1.78536E-11
2089.296131,1.78447E-11
2137.96209,1.7836E-11
2187.761624,1.78276E-11
2238.721139,1.78193E-11
2290.867653,1.78112E-11
2344.228815,1.78033E-11
2398.832919,1.77955E-11
2454.708916,1.77879E-11
2511.886432,1.77805E-11
2570.395783,1.77733E-11
2630.267992,1.77662E-11
2691.534804,1.77593E-11
2754.228703,1.77526E-11
2818.382931,1.7746E-11
2884.031503,1.77395E-11
2951.209227,1.77332E-11
3019.95172,1.7727E-11
3090.295433,1.7721E-11
3162.27766,1.77151E-11
3235.936569,1.77093E-11
3311.311215,1.77037E-11
3388.441561,1.76982E-11
3467.368505,1.76928E-11
3548.133892,1.76875E-11
3630.780548,1.76824E-11
3715.352291,1.76773E-11
3801.893963,1.76724E-11
3890.45145,1.76676E-11
3981.071706,1.76629E-11
4073.802778,1.76583E-11
4168.693835,1.76538E-11
4265.795188,1.76494E-11
4365.158322,1.76451E-11
4466.835922,1.76409E-11
4570.881896,1.76368E-11
4677.351413,1.76328E-11
4786.300923,1.76289E-11
4897.788194,1.76251E-11
5011.872336,1.76213E-11
5128.61384,1.76177E-11
5248.074602,1.76141E-11
5370.317964,1.76106E-11
5495.408739,1.76072E-11
5623.413252,1.76038E-11
5754.399373,1.76006E-11
5888.436554,1.75974E-11
6025.595861,1.75943E-11
6165.950019,1.75912E-11
6309.573445,1.75883E-11
6456.54229,1.75853E-11
6606.93448,1.75825E-11
6760.829754,1.75797E-11
6918.309709,1.7577E-11
7079.457844,1.75743E-11
7244.359601,1.75717E-11
7413.102413,1.75692E-11
7585.77575,1.75667E-11
7762.471166,1.75643E-11
7943.282347,1.75619E-11
8128.305162,1.75596E-11
8317.637711,1.75573E-11
8511.380382,1.75551E-11
8709.6359,1.7553E-11
8912.509381,1.75509E-11
9120.108394,1.75488E-11
9332.543008,1.75468E-11
9549.92586,1.75448E-11
9772.37221,1.75429E-11
10000,1.7541E-11
10232.92992,1.75392E-11
10471.28548,1.75374E-11
10715.19305,1.75356E-11
10964.78196,1.75339E-11
11220.18454,1.75322E-11
11481.53621,1.75305E-11
11748.97555,1.75289E-11
12022.64435,1.75274E-11
12302.68771,1.75258E-11
12589.25412,1.75243E-11
12882.49552,1.75229E-11
13182.56739,1.75215E-11
13489.62883,1.75201E-11
13803.84265,1.75187E-11
14125.37545,1.75173E-11
14454.39771,1.7516E-11
14791.08388,1.75148E-11
15135.61248,1.75135E-11
15488.16619,1.75123E-11
15848.93192,1.75111E-11
16218.10097,1.75099E-11
16595.86907,1.75088E-11
16982.43652,1.75077E-11
17378.00829,1.75066E-11
17782.7941,1.75056E-11
18197.00859,1.75045E-11
18620.87137,1.75035E-11
19054.60718,1.75025E-11
19498.446,1.75015E-11
19952.62315,1.75006E-11
20417.37945,1.74997E-11
20892.96131,1.74988E-11
21379.6209,1.74979E-11
21877.61624,1.7497E-11
22387.21139,1.74962E-11
22908.67653,1.74954E-11
23442.28815,1.74945E-11
23988.32919,1.74938E-11
24547.08916,1.7493E-11
25118.86432,1.74922E-11
25703.95783,1.74915E-11
26302.67992,1.74908E-11
26915.34804,1.74901E-11
27542.28703,1.74894E-11
28183.82931,1.74887E-11
28840.31503,1.74881E-11
29512.09227,1.74874E-11
30199.5172,1.74868E-11
30902.95433,1.74862E-11
31622.7766,1.74856E-11
32359.36569,1.7485E-11
33113.11215,1.74844E-11
33884.41561,1.74839E-11
34673.68505,1.74833E-11
35481.33892,1.74828E-11
36307.80548,1.74823E-11
37153.52291,1.74818E-11
38018.93963,1.74813E-11
38904.5145,1.74808E-11
39810.71706,1.74803E-11
40738.02778,1.74799E-11
41686.93835,1.74794E-11
42657.95188,1.7479E-11
43651.58322,1.74785E-11
44668.35922,1.74781E-11
45708.81896,1.74777E-11
46773.51413,1.74773E-11
47863.00923,1.74769E-11
48977.88194,1.74765E-11
50118.72336,1.74761E-11
51286.1384,1.74758E-11
52480.74602,1.74754E-11
53703.17964,1.74751E-11
54954.08739,1.74747E-11
56234.13252,1.74744E-11
57543.99373,1.74741E-11
58884.36554,1.74737E-11
60255.95861,1.74734E-11
61659.50019,1.74731E-11
63095.73445,1.74728E-11
64565.4229,1.74725E-11
66069.3448,1.74723E-11
67608.29754,1.7472E-11
69183.09709,1.74717E-11
70794.57844,1.74714E-11
72443.59601,1.74712E-11
74131.02413,1.74709E-11
75857.7575,1.74707E-11
77624.71166,1.74705E-11
79432.82347,1.74702E-11
81283.05162,1.747E-11
83176.37711,1.74698E-11
85113.80382,1.74696E-11
87096.359,1.74693E-11
89125.09381,1.74691E-11
91201.08394,1.74689E-11
93325.43008,1.74687E-11
95499.2586,1.74685E-11
97723.7221,1.74684E-11
100000,1.74682E-11
102329.2992,1.7468E-11
104712.8548,1.74678E-11
107151.9305,1.74677E-11
109647.8196,1.74675E-11
112201.8454,1.74673E-11
114815.3621,1.74672E-11
117489.7555,1.7467E-11
120226.4435,1.74669E-11
123026.8771,1.74667E-11
125892.5412,1.74666E-11
128824.9552,1.74665E-11
131825.6739,1.74663E-11
134896.2883,1.74662E-11
138038.4265,1.74661E-11
141253.7545,1.7466E-11
144543.9771,1.74658E-11
147910.8388,1.74657E-11
151356.1248,1.74656E-11
154881.6619,1.74655E-11
158489.3192,1.74654E-11
162181.0097,1.74653E-11
165958.6907,1.74652E-11
169824.3652,1.74651E-11
173780.0829,1.7465E-11
177827.941,1.74649E-11
181970.0859,1.74649E-11
186208.7137,1.74648E-11
190546.0718,1.74647E-11
194984.46,1.74646E-11
199526.2315,1.74646E-11
204173.7945,1.74645E-11
208929.6131,1.74644E-11
213796.209,1.74644E-11
218776.1624,1.74643E-11
223872.1139,1.74643E-11
229086.7653,1.74642E-11
234422.8815,1.74642E-11
239883.2919,1.74641E-11
245470.8916,1.74641E-11
251188.6432,1.74641E-11
257039.5783,1.7464E-11
263026.7992,1.7464E-11
269153.4804,1.7464E-11
275422.8703,1.7464E-11
281838.2931,1.7464E-11
288403.1503,1.7464E-11
295120.9227,1.7464E-11
301995.172,1.7464E-11
309029.5433,1.7464E-11
316227.766,1.7464E-11
323593.6569,1.7464E-11
331131.1215,1.7464E-11
338844.1561,1.7464E-11
346736.8505,1.7464E-11
354813.3892,1.74641E-11
363078.0548,1.74641E-11
371535.2291,1.74642E-11
380189.3963,1.74642E-11
389045.145,1.74643E-11
398107.1706,1.74643E-11
407380.2778,1.74644E-11
416869.3835,1.74645E-11
426579.5188,1.74645E-11
436515.8322,1.74646E-11
446683.5922,1.74647E-11
457088.1896,1.74648E-11
467735.1413,1.74649E-11
478630.0923,1.7465E-11
489778.8194,1.74652E-11
501187.2336,1.74653E-11
512861.384,1.74654E-11
524807.4602,1.74656E-11
537031.7964,1.74657E-11
549540.8739,1.74659E-11
562341.3252,1.74661E-11
575439.9373,1.74663E-11
588843.6554,1.74665E-11
602559.5861,1.74667E-11
616595.0019,1.74669E-11
630957.3445,1.74672E-11
645654.229,1.74674E-11
660693.448,1.74677E-11
676082.9754,1.7468E-11
691830.9709,1.74682E-11
707945.7844,1.74686E-11
724435.9601,1.74689E-11
741310.2413,1.74692E-11
758577.575,1.74696E-11
776247.1166,1.747E-11
794328.2347,1.74704E-11
812830.5162,1.74708E-11
831763.7711,1.74712E-11
851138.0382,1.74717E-11
870963.59,1.74722E-11
891250.9381,1.74727E-11
912010.8394,1.74733E-11
933254.3008,1.74738E-11
954992.586,1.74744E-11
977237.221,1.7475E-11
1000000,1.74757E-11
1023292.992,1.74764E-11
1047128.548,1.74771E-11
1071519.305,1.74779E-11
1096478.196,1.74787E-11
1122018.454,1.74795E-11
1148153.621,1.74804E-11
1174897.555,1.74813E-11
1202264.435,1.74822E-11
1230268.771,1.74833E-11
1258925.412,1.74843E-11
1288249.552,1.74854E-11
1318256.739,1.74866E-11
1348962.883,1.74878E-11
1380384.265,1.74891E-11
1412537.545,1.74904E-11
1445439.771,1.74918E-11
1479108.388,1.74933E-11
1513561.248,1.74948E-11
1548816.619,1.74964E-11
1584893.192,1.74981E-11
1621810.097,1.74999E-11
1659586.907,1.75017E-11
1698243.652,1.75036E-11
1737800.829,1.75057E-11
1778279.41,1.75078E-11
1819700.859,1.751E-11
1862087.137,1.75124E-11
1905460.718,1.75148E-11
1949844.6,1.75174E-11
1995262.315,1.75201E-11
2041737.945,1.75229E-11
2089296.131,1.75258E-11
2137962.09,1.75289E-11
2187761.624,1.75321E-11
2238721.139,1.75355E-11
2290867.653,1.75391E-11
2344228.815,1.75428E-11
2398832.919,1.75467E-11
2454708.916,1.75508E-11
2511886.432,1.7555E-11
2570395.783,1.75595E-11
2630267.992,1.75642E-11
2691534.804,1.75691E-11
2754228.703,1.75742E-11
2818382.931,1.75796E-11
2884031.503,1.75853E-11
2951209.227,1.75912E-11
3019951.72,1.75974E-11
3090295.433,1.76038E-11
3162277.66,1.76106E-11
3235936.569,1.76178E-11
3311311.215,1.76252E-11
3388441.561,1.7633E-11
3467368.505,1.76412E-11
3548133.892,1.76498E-11
3630780.548,1.76588E-11
3715352.291,1.76682E-11
3801893.963,1.7678E-11
3890451.45,1.76884E-11
3981071.706,1.76992E-11
4073802.778,1.77105E-11
4168693.835,1.77224E-11
4265795.188,1.77348E-11
4365158.322,1.77479E-11
4466835.922,1.77616E-11
4570881.896,1.77759E-11
4677351.413,1.77909E-11
4786300.923,1.78066E-11
4897788.194,1.78231E-11
5011872.336,1.78404E-11
5128613.84,1.78585E-11
5248074.602,1.78775E-11
5370317.964,1.78974E-11
5495408.739,1.79182E-11
5623413.252,1.79401E-11
5754399.373,1.7963E-11
5888436.554,1.7987E-11
6025595.861,1.80122E-11
6165950.019,1.80386E-11
6309573.445,1.80663E-11
6456542.29,1.80953E-11
6606934.48,1.81258E-11
6760829.754,1.81577E-11
6918309.709,1.81912E-11
7079457.844,1.82263E-11
7244359.601,1.82631E-11
7413102.413,1.83017E-11
7585775.75,1.83422E-11
7762471.166,1.83847E-11
7943282.347,1.84293E-11
8128305.162,1.84761E-11
8317637.711,1.85252E-11
8511380.382,1.85768E-11
8709635.9,1.86308E-11
8912509.381,1.86876E-11
9120108.394,1.87471E-11
9332543.008,1.88096E-11
9549925.86,1.88753E-11
9772372.21,1.89442E-11
10000000,1.90165E-11